phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7497311,https://chasebz4624.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497311,2022-04-25T00:20:52+00:00,yes,2022-04-25T00:33:09+00:00,yes,Other
7497310,https://chasebz4624.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497310,2022-04-25T00:20:33+00:00,yes,2022-04-25T00:33:09+00:00,yes,Other
7497309,https://chasebz4625.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497309,2022-04-25T00:20:14+00:00,yes,2022-04-25T00:33:09+00:00,yes,Other
7497308,https://chasebz4625.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497308,2022-04-25T00:19:54+00:00,yes,2022-04-25T00:33:09+00:00,yes,Other
7497307,https://chasebz4626.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497307,2022-04-25T00:19:35+00:00,yes,2022-04-25T00:33:09+00:00,yes,Other
7497306,https://chasebz4626.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497306,2022-04-25T00:19:16+00:00,yes,2022-04-25T00:33:09+00:00,yes,Other
7497305,https://chasebz4627.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497305,2022-04-25T00:18:56+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497304,https://chasebz4627.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497304,2022-04-25T00:18:37+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497303,https://chasebz4628.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497303,2022-04-25T00:18:19+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497302,https://chasebz4628.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497302,2022-04-25T00:17:58+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497301,https://chasebz4629.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497301,2022-04-25T00:17:39+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497300,https://chasebz4629.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497300,2022-04-25T00:17:20+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497299,https://chasecs190.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497299,2022-04-25T00:17:02+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497298,https://chasecs190.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497298,2022-04-25T00:16:42+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497297,https://chasecs191.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497297,2022-04-25T00:16:23+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497296,https://chasecs191.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497296,2022-04-25T00:16:09+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497295,https://chasecs192.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497295,2022-04-25T00:15:45+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497294,https://chasecs192.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497294,2022-04-25T00:15:25+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497293,https://chasecs193.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497293,2022-04-25T00:15:05+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497292,https://chasecs193.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497292,2022-04-25T00:14:46+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497291,https://chasecs194.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497291,2022-04-25T00:14:27+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497290,https://chasecs194.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497290,2022-04-25T00:14:08+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497289,https://chasecs195.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497289,2022-04-25T00:13:49+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497288,https://chasecs195.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497288,2022-04-25T00:13:29+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497287,https://chasecs196.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497287,2022-04-25T00:13:11+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497286,https://chasecs196.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497286,2022-04-25T00:12:51+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497285,https://chasecs197.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497285,2022-04-25T00:12:32+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497284,https://chasecs197.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497284,2022-04-25T00:12:12+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497283,https://chasecs198.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497283,2022-04-25T00:11:54+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497282,https://chasecs198.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497282,2022-04-25T00:11:34+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497281,https://chasecs199.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497281,2022-04-25T00:11:15+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497280,https://chasecs199.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497280,2022-04-25T00:10:56+00:00,yes,2022-04-25T00:21:52+00:00,yes,Other
7497277,https://chasecs1910.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497277,2022-04-25T00:10:36+00:00,yes,2022-04-25T00:12:09+00:00,yes,Other
7497276,https://chasecs1910.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497276,2022-04-25T00:10:16+00:00,yes,2022-04-25T00:12:09+00:00,yes,Other
7497275,https://chasecs1912.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497275,2022-04-25T00:09:57+00:00,yes,2022-04-25T00:12:09+00:00,yes,Other
7497274,https://chasecs1912.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497274,2022-04-25T00:09:39+00:00,yes,2022-04-25T00:12:09+00:00,yes,Other
7497273,https://chasecs1913.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497273,2022-04-25T00:09:19+00:00,yes,2022-04-25T00:12:09+00:00,yes,Other
7497272,https://chasecs1913.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497272,2022-04-25T00:09:00+00:00,yes,2022-04-25T00:12:09+00:00,yes,Other
7497271,https://chasecs1914.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497271,2022-04-25T00:08:41+00:00,yes,2022-04-25T00:12:09+00:00,yes,Other
7497270,https://chasecs1914.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497270,2022-04-25T00:08:21+00:00,yes,2022-04-25T00:12:09+00:00,yes,Other
7497269,https://chasecs1915.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497269,2022-04-25T00:08:02+00:00,yes,2022-04-25T00:12:09+00:00,yes,Other
7497268,https://chasecs1915.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497268,2022-04-25T00:07:43+00:00,yes,2022-04-25T00:12:09+00:00,yes,Other
7497267,https://chasecs1916.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497267,2022-04-25T00:07:24+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497266,https://chasecs1916.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497266,2022-04-25T00:07:04+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497265,https://chasecs1917.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497265,2022-04-25T00:06:45+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497264,https://chasecs1917.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497264,2022-04-25T00:06:25+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497263,https://chasecs1918.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497263,2022-04-25T00:06:06+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497262,https://chasecs1918.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497262,2022-04-25T00:05:47+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497261,https://chasecs1919.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497261,2022-04-25T00:05:28+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497260,https://chasecs1919.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497260,2022-04-25T00:05:09+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497259,https://chasecs1920.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497259,2022-04-25T00:04:50+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497258,https://chasecs1920.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497258,2022-04-25T00:04:30+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497257,https://chasecs1921.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497257,2022-04-25T00:04:11+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497256,https://chasecs1921.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497256,2022-04-25T00:03:52+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497255,https://chasecs1922.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497255,2022-04-25T00:03:33+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497254,https://chasecs1922.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497254,2022-04-25T00:03:14+00:00,yes,2022-04-25T00:10:18+00:00,yes,Other
7497253,https://chasecs1923.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497253,2022-04-25T00:02:54+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497252,https://chasecs1923.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497252,2022-04-25T00:02:35+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497251,https://chasecs1924.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497251,2022-04-25T00:02:15+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497250,https://chasecs1924.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497250,2022-04-25T00:01:57+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497249,https://chasecs1925.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497249,2022-04-25T00:01:37+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497248,https://chasecs1925.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497248,2022-04-25T00:01:18+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497247,https://chasecs1926.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497247,2022-04-25T00:00:59+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497246,https://chasecs1926.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497246,2022-04-25T00:00:40+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497245,https://chasecs1927.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497245,2022-04-25T00:00:20+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497244,https://chasecs1927.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497244,2022-04-25T00:00:01+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497243,https://chasecs1928.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497243,2022-04-24T23:59:44+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497242,https://chasecs1928.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497242,2022-04-24T23:59:22+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497241,https://chasecs1929.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497241,2022-04-24T23:59:03+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497240,https://chasecs1929.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497240,2022-04-24T23:58:44+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497239,https://chasegg750.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497239,2022-04-24T23:58:24+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497238,https://chasegg750.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497238,2022-04-24T23:58:05+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497237,https://chasegg751.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497237,2022-04-24T23:57:46+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497236,https://chasegg751.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497236,2022-04-24T23:57:26+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497235,https://chasegg752.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497235,2022-04-24T23:57:07+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497234,https://chasegg752.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497234,2022-04-24T23:56:48+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497233,https://chasegg753.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497233,2022-04-24T23:56:30+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497232,https://chasegg753.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497232,2022-04-24T23:56:11+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497231,https://chasegg754.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497231,2022-04-24T23:55:52+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497230,https://chasegg754.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497230,2022-04-24T23:55:32+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497229,https://chasegg755.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497229,2022-04-24T23:55:13+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497228,https://chasegg755.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497228,2022-04-24T23:54:53+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497227,https://chasegg756.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497227,2022-04-24T23:54:33+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497226,https://chasegg756.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497226,2022-04-24T23:54:14+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497225,https://chasegg757.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497225,2022-04-24T23:53:54+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497224,https://chasegg757.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497224,2022-04-24T23:53:35+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497223,https://chasegg758.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497223,2022-04-24T23:53:17+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497221,https://chasegg758.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497221,2022-04-24T23:52:59+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497220,https://chasegg759.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497220,2022-04-24T23:52:38+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497219,https://chasegg759.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497219,2022-04-24T23:52:20+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497218,https://chasegg7510.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497218,2022-04-24T23:52:00+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497217,https://chasegg7510.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497217,2022-04-24T23:51:41+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497216,https://chasegg7511.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497216,2022-04-24T23:51:22+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497215,https://chasegg7511.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497215,2022-04-24T23:51:03+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497214,https://chasegg7512.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497214,2022-04-24T23:50:43+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497213,https://chasegg7512.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497213,2022-04-24T23:50:24+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497212,https://chasegg7513.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497212,2022-04-24T23:50:05+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497211,https://chasegg7513.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497211,2022-04-24T23:49:45+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497210,https://chasegg7514.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497210,2022-04-24T23:49:27+00:00,yes,2022-04-25T00:10:19+00:00,yes,Other
7497209,https://chasegg7514.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497209,2022-04-24T23:49:06+00:00,yes,2022-04-25T00:10:19+00:00,yes,"HSBC Group"
7497208,https://chasegg7515.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497208,2022-04-24T23:48:48+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497207,https://chasegg7515.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497207,2022-04-24T23:48:29+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497206,https://chasegg7516.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497206,2022-04-24T23:48:10+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497205,https://chasegg7516.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497205,2022-04-24T23:47:50+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497204,https://chasegg7517.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497204,2022-04-24T23:47:32+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497203,https://chasegg7517.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497203,2022-04-24T23:47:12+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497202,https://chasegg7518.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497202,2022-04-24T23:46:52+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497201,https://chasegg7518.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497201,2022-04-24T23:46:35+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497200,https://chasegg7519.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497200,2022-04-24T23:46:15+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497199,https://chasegg7519.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497199,2022-04-24T23:45:55+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497198,https://chasegg7520.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497198,2022-04-24T23:45:36+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497197,https://chasegg7520.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497197,2022-04-24T23:45:16+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497196,https://chasegg7521.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497196,2022-04-24T23:44:57+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497195,https://chasegg7521.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497195,2022-04-24T23:44:38+00:00,yes,2022-04-24T23:52:36+00:00,yes,Other
7497194,https://chasegg7522.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497194,2022-04-24T23:44:19+00:00,yes,2022-04-24T23:52:37+00:00,yes,Other
7497193,https://chasegg7522.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497193,2022-04-24T23:44:04+00:00,yes,2022-04-24T23:52:37+00:00,yes,Other
7497192,https://chasegg7523.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497192,2022-04-24T23:43:41+00:00,yes,2022-04-24T23:52:37+00:00,yes,Other
7497191,https://chasegg7523.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497191,2022-04-24T23:43:23+00:00,yes,2022-04-24T23:52:37+00:00,yes,Other
7497190,https://chasegg7524.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497190,2022-04-24T23:43:02+00:00,yes,2022-04-24T23:52:37+00:00,yes,Other
7497189,https://chasegg7524.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7497189,2022-04-24T23:42:43+00:00,yes,2022-04-24T23:52:37+00:00,yes,Other
7497188,https://chasegg7525.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7497188,2022-04-24T23:42:24+00:00,yes,2022-04-24T23:52:37+00:00,yes,Other
